Source,THP1,T2
0,80.53333333,58.13333333
0,37.33333333,27.46666667
0,5.233333333,11.5
0,73.2,69.93333333
0,84.03333333,70.26666667
0,35.3,32.03333333
0,71.6,65.36666667
0,81.23333333,76.2
0,4.566666667,11.9
0,76.03333333,76.13333333
0,64.46666667,45.43333333
0,76.63333333,63.7
0,61.46666667,49.53333333
0,82.3,80.9
0,65.96666667,75
0,65.73333333,64.6
0,73.3,88.4
0,78.2,62.4
0,34.43333333,38
0,60.36666667,48.93333333
0,13.2,10.73333333
0,48.2,35.06666667
0,66.33333333,68.76666667
0,84.73333333,81.43333333
0,66.53333333,70.43333333
0,67.13333333,48.8
0,82.06666667,66.9
0,37.1,22.8
0,80.46666667,65.43333333
0,64.1,56.73333333
0,79.1,73.63333333
0,94.9,89.93333333
0,67.36666667,64.1
0,76.3,66.26666667
0,77.33333333,70.2
0,73.13333333,72.1
1,91.23333333,80.76666667
1,86.7,85.9
1,86.2,75.8
1,75.3,73.36666667
1,11.53333333,46.43333333
1,74.26666667,95.8
1,77.6,88.1
1,80.63333333,96.96666667
1,86.63333333,98.7
1,93.86666667,97.9
1,83.23333333,95.1
1,85.36666667,98.53333333
1,86.6,98.3
1,95.3,99.33333333
1,78.26666667,88.93333333
1,82.16666667,97.93333333
1,85.2,84.5
1,76.43333333,62.3
1,19.6,44.6
1,87.83333333,95.16666667
1,85.23333333,94.4
1,79.06666667,89.06666667
1,82.03333333,92.5
1,91.2,99.06666667
1,84.83333333,90.53333333
1,68.06666667,85.53333333
1,53.76666667,87.06666667
1,79.23333333,93.5
1,73.36666667,94
1,75.16666667,93.4
1,83.96666667,91.83333333
1,82.1,96.26666667
1,76.13333333,97.33333333
1,69.4,83.66666667
1,13.56666667,41
1,54.3,80.1
1,67.4,90.46666667
1,28.83333333,63.93333333
